CODE,NAME
545337164,SUMMIT PLASTICS (NANJING) CO LTD
254064116,VAN-ROB INC
785093308,DAIMAY NORTH AMERICA AUTOMOTIVE INC
964625888,FLEX-N-GATE BATTLE CREEK LLC
968225669,MAGNA EXTERIORS & INTERIORS USA INC
788777592,BRIDGEWATER INTERIORS LLC
883459596,MAGNA MIRRORS OF AMERICA INC
000190694,VENTRAMEX SA DE C V
039116822,NYX INC
801685900,L&W INC
254064116,VAN-ROB INC
000150805,MAHLE BEHR USA INC
617341891,ANDROID INDUSTRIES-DELTA TWP LLC
836137521,MARTINREA INDUSTRIES INC
808408285,CJ AUTOMOTIVE INDIANA LLC
186318176,HUTCHINSON ANTIVIBRATION SYSTEMS IN
086663101,GM METAL FAB-PARMA PLT
312869328,HARTMANN-EXACT KG
099051716,ILLINOIS TOOL WORKS INC
123878444,ILLINOIS TOOL WORK INC
929003341,UNISEAL INC
606006422,CONTINENTAL STRUCTURAL PLASTICS OHI
653724492,SHANGHAI SIIC TRANSPORTATION ELECTR
787118579,PANASONIC CORPORATION OF NORTH AMER
118713197,YANFENG US AUTOMOTIVE INTERIOR SYST
617341891,ANDROID INDUSTRIES-DELTA TWP LLC
006414601,MARTINREA INDUSTRIES INC
000240341,SHENGWANG AUTO PARTS(KUNSHAN)CO LTD
617341891,ANDROID INDUSTRIES-DELTA TWP LLC
787118579,PANASONIC CORPORATION OF NORTH AMER
036065766,TG KENTUCKY LLC
800221918,PROTECTIVE INDUSTRIES INC
617341891,ANDROID INDUSTRIES-DELTA TWP LLC
052043077,GM METAL FAB-LANSING REGIONAL STAMP
150953672,PRINCE METAL STAMPINGS USA
017358867,A G SIMPSON (USA) INC
968225669,MAGNA EXTERIORS & INTERIORS USA INC
096141098,HENNIGES AUTOMOTIVE OKLAHOMA INC
606038362,TENNECO INC
000248971,LJ/HAH HOLDINGS CORP
037815961,JOHNSON CONTROLS BATTERY GROUP INC
606645075,L&W INC
171839975,MUBEA INC
079331525,NORPLAS INDUSTRIES INC
044489110,MUBEA INC
689468270,DASUNG CO LTD
131002078,ZANINI TENNESSEE INC
000250852,ZHEJIANG WANFENG AUTO WHEEL CO LTD
000104992,ALCOM ELECTRONICOS DE MEXICO
606645075,L&W INC
000243147,GP STRATEGIES CORP
421361821,ALUTRIM ASIA LTD
466538168,ALUDEC COMPONENTES SL
812888154,SUPERIOR INDUSTRIES DE MEXICO SA DE
000240341,SHENGWANG AUTO PARTS(KUNSHAN)CO LTD
000250852,ZHEJIANG WANFENG AUTO WHEEL CO LTD
812888154,SUPERIOR INDUSTRIES DE MEXICO SA DE
000247171,SUPERIOR INDUSTRIES INTERNATIONAL
801685900,L&W INC
123878444,ILLINOIS TOOL WORK INC
000180059,OMRON AUTOMOTIVE ELECTRONICS, INC.
150953672,PRINCE METAL STAMPINGS USA
033463584,AUTOLIV ASP INC
021046771,TOLEDO MOLDING & DIE INC
809497337,TRANSNAV TECHNOLOGIES INC
198605354,A RAYMOND TINNERMAN AUTOMOTIVE INC
627272024,ADAC PLASTICS INC
052043077,GM METAL FAB-LANSING REGIONAL STAMP
627272024,ADAC PLASTICS INC
000243147,GP STRATEGIES CORP
545247504,DELPHI PACKARD ELECTRIC SYS CO LTD
617341891,ANDROID INDUSTRIES-DELTA TWP LLC
964992619,MAGNA E-CAR USA LP
066525213,PHILLIPS & TEMRO INDUSTRIES INC
000151316,MAHLE BEHR USA INC
004913364,GOODWILL INDUSTRIES OF GRTR DETROIT
606038362,TENNECO INC
068556422,CONTINENTAL TIRE THE AMERICAS LLC
079599826,VR LANSING INC
784698474,MOLDED ACOUSTICAL PRODUCTS EASTON
812765504,SAN LUIS DASUNG SA DE CV
067392746,STABILUS INC
243459851,MARKDOM PLASTIC PRODUCTS LTD
240929703,MAGNA INTERNATIONAL INC
831128231,MULTIMATIC INDIANA MFG INC
021046771,TOLEDO MOLDING & DIE INC
254139595,HANON SYSTEMS CANADA
245105499,MULTIMATIC INC
079599826,VR LANSING INC
001009570,CLARK-CUTLER-MCDERMOTT CO
784698474,MOLDED ACOUSTICAL PRODUCTS EASTON
801685900,L&W INC
242059041,MARTINREA INTERNATIONAL INC
801685900,L&W INC
254039282,MULTIMATIC INC
654554484,NINGBO AUTO CABLE CONTROLS CO LTD
609284922,ANTOLIN INTERIORS USA INC
254039282,MULTIMATIC INC
240929703,MAGNA INTERNATIONAL INC
812435311,KEY PLASTICS DE MEXICO S DE RL DE
966712460,HITACHI AUTOMOTIVE SYSTEMS AMERICAS
962838595,WINDSOR MOLD INC
078852206,NITTO DENKO AUTOMOTIVE MISSOURI INC
617341891,ANDROID INDUSTRIES-DELTA TWP LLC
021046771,TOLEDO MOLDING & DIE INC
617341891,ANDROID INDUSTRIES-DELTA TWP LLC
831478602,COASTAL AUTOMOTIVE LLC
000173401,MAHLE BEHR USA INC
836137521,MARTINREA INDUSTRIES INC
809497337,TRANSNAV TECHNOLOGIES INC
966669645,UNDERCAR PRODUCTS GROUP INC
079331525,NORPLAS INDUSTRIES INC
617341891,ANDROID INDUSTRIES-DELTA TWP LLC
000243147,GP STRATEGIES CORP
000197251,PAULSTRA CRC CORP
001009570,CLARK-CUTLER-MCDERMOTT CO
245105499,MULTIMATIC INC
078317085,DETROIT TECHNOLOGIES INC
001009570,CLARK-CUTLER-MCDERMOTT CO
784698474,MOLDED ACOUSTICAL PRODUCTS EASTON
965284032,L&W INC
654554484,NINGBO AUTO CABLE CONTROLS CO LTD
240929703,MAGNA INTERNATIONAL INC
254039282,MULTIMATIC INC
544979545,JIAXING MINHUI AUTOMOTIVE PARTS CO
079401339,MANN HUMMEL USA INC
526883999,SANHE INFAC AUTOMOTIVE COMPONENTS
248456030,BEND ALL AUTOMOTIVE INC
962772104,US FARATHANE CORP
006288377,ELRINGKLINGER USA INC
784698474,MOLDED ACOUSTICAL PRODUCTS EASTON
053495482,HENNIGES AUTOMOTIVE SEALING SYSTEMS
610943115,MPT-LANSING LLC
033463584,AUTOLIV ASP INC
544908429,SHANGHAI DAIMAY AUTOMOTIVE INTERIOR
079948011,AGM AUTOMOTIVE LLC
619350957,BWI LANSING LLC
610943115,MPT-LANSING LLC
606038362,TENNECO INC
006015382,HUTCHINSON ANTIVIBRATION SYSTEMS IN
184861805,MOHR ENGINEERING INC
609284922,ANTOLIN INTERIORS USA INC
610943115,MPT-LANSING LLC
078317085,DETROIT TECHNOLOGIES INC
240929703,MAGNA INTERNATIONAL INC
000196717,PSS HONG KONG LTD
619350957,BWI LANSING LLC
118713197,YANFENG US AUTOMOTIVE INTERIOR SYST
526883999,SANHE INFAC AUTOMOTIVE COMPONENTS
000187815,DENSO INTERNATIONAL AMERICA
608167276,NTN DRIVESHAFT INC
609284922,ANTOLIN INTERIORS USA INC
245105499,MULTIMATIC INC
627272024,ADAC PLASTICS INC
617058453,US FARATHANE CORP
134105084,SONOCO PROTECTIVE SOLUTIONS
078317085,DETROIT TECHNOLOGIES INC
078762081,GKN DRIVELINE NORTH AMERICA INC
619350957,BWI LANSING LLC
087071440,DAYTON MOLDED URETHANES LLC
021093638,BOPP-BUSCH MANUFACTURING CO INC
617341891,ANDROID INDUSTRIES-DELTA TWP LLC
816157622,TRW SISTEMAS DE FRENADO SA DE CV
198237252,GESTAMP ALABAMA INC
619350957,BWI LANSING LLC
617341891,ANDROID INDUSTRIES-DELTA TWP LLC
688379886,SAMSHIN CHEMICAL CO LTD
619350957,BWI LANSING LLC
033463584,AUTOLIV ASP INC
079948011,AGM AUTOMOTIVE LLC
253618623,LAKESIDE PLASTICS LTD
609284922,ANTOLIN INTERIORS USA INC
129136698,DY AMERICA INC
812765504,SAN LUIS DASUNG SA DE CV
545237257,SRG GLOBAL (SUZHOU) CO LTD
078317085,DETROIT TECHNOLOGIES INC
096141098,HENNIGES AUTOMOTIVE OKLAHOMA INC
099051716,ILLINOIS TOOL WORKS INC
123748993,VALEO NORTH AMERICA
078699866,DENSO MANUFACTURING TENNESSEE INC
545247504,DELPHI PACKARD ELECTRIC SYS CO LTD
155211592,SUPERIOR INDUSTRIES INTERNATIONAL
243459851,MARKDOM PLASTIC PRODUCTS LTD
526883999,SANHE INFAC AUTOMOTIVE COMPONENTS
966669645,UNDERCAR PRODUCTS GROUP INC
004467924,GOODYEAR TIRE & RUBBER CO, THE
001288109,BRIDGESTONE AMERICAS TIRE OPERATION
042658435,DELPHI-E&S - LOS INDIOS
000248013,NORPLAS INDUSTRIES INC
807647177,COOPER-STANDARD AUTOMOTIVE INC
617341891,ANDROID INDUSTRIES-DELTA TWP LLC
201345410,HENNIGES AUTOMOTIVE SCHLEGEL CANADA
242800241,VENTRA GROUP INC
121793137,CONTINENTAL TIRE THE AMERICAS LLC
619350957,BWI LANSING LLC
526883999,SANHE INFAC AUTOMOTIVE COMPONENTS
020837233,DAJACO INDUSTRIES INC
627272024,ADAC PLASTICS INC
619350957,BWI LANSING LLC
000197855,HARMAN EMBEDDED AUDIO LLC
528197298,MANN + HUMMEL FILTER (SHANGHAI) CO
078587549,IROQUOIS INDUSTRIES INC
545249971,OMRON (GUANGZHOU) AUTOMOTIVE ELECTR
557804884,DAESUNG ELECTRIC CO LTD 2ND PLANT
609284922,ANTOLIN INTERIORS USA INC
545249971,OMRON (GUANGZHOU) AUTOMOTIVE ELECTR
000187815,DENSO INTERNATIONAL AMERICA
840208362,PLASTIC OMINIUM AUTO INERGY LLC
005476700,TRW AUTOMOTIVE US LLC
243459851,MARKDOM PLASTIC PRODUCTS LTD
619350957,BWI LANSING LLC
000172908,BAODING LIZHONG WHEEL MANUFACTURING
526883999,SANHE INFAC AUTOMOTIVE COMPONENTS
000247205,CITIC DICASTAL CO LTD
078810963,DLH INDUSTRIES INC
033245726,UNITED STEERING SYSTEM INC
883267494,MAHLE BEHR USA INC
243459851,MARKDOM PLASTIC PRODUCTS LTD
609284922,ANTOLIN INTERIORS USA INC
050476923,BOSE CORP
609284922,ANTOLIN INTERIORS USA INC
617341891,ANDROID INDUSTRIES-DELTA TWP LLC
800786642,L&L PRODUCTS INC
000180083,INTEVA PRODUCTS LLC
051053866,ACCURATE PRODUCTS INC
000196717,PSS HONG KONG LTD
067350017,L&W INC
202679841,MAGNA CLOSURES INC
000249243,NS INTERNATIONAL LTD
078810963,DLH INDUSTRIES INC
883267494,MAHLE BEHR USA INC
000150805,MAHLE BEHR USA INC
000172908,BAODING LIZHONG WHEEL MANUFACTURING
243459851,MARKDOM PLASTIC PRODUCTS LTD
130013019,RIDGEVIEW INDUSTRY INC
243459851,MARKDOM PLASTIC PRODUCTS LTD
175597137,NEW SABINA INDUSTRIES INC
245105499,MULTIMATIC INC
545237257,SRG GLOBAL (SUZHOU) CO LTD
079948011,AGM AUTOMOTIVE LLC
609284922,ANTOLIN INTERIORS USA INC
544979545,JIAXING MINHUI AUTOMOTIVE PARTS CO
123364965,BEHR-HELLA THERMOCONTROL INC
556693708,NYX INC
966669645,UNDERCAR PRODUCTS GROUP INC
094565165,CREATIVE FOAM CORP
619350957,BWI LANSING LLC
826223968,STRATTEC SECURITY CORP
099276631,SODECIA USA AUTOMOTIVE CORP
078849132,LAWRENCE PLASTICS INC
000241059,MAHLE BEHR USA INC
421277479,KUNSHAN VERITAS AUTOMOTIVE SYSTEMS
556693708,NYX INC
804419273,OMRON AUTOMOTIVE ELECTRONICS INC
812955045,BOS AUTOMOTIVE PRODUCTS IRAPUATO SA
809700909,TENNECO INC
243459851,MARKDOM PLASTIC PRODUCTS LTD
968225669,MAGNA EXTERIORS & INTERIORS USA INC
688379886,SAMSHIN CHEMICAL CO LTD
244795589,MAGNA CLOSURES INC
046736054,DIVERSIFIED PLASTICS CORP
000188060,LG ELECTRONICS (KUNSHAN) COMPUTER
150953672,PRINCE METAL STAMPINGS USA
006016810,GRAND RAPIDS LABEL CO
243459851,MARKDOM PLASTIC PRODUCTS LTD
968225669,MAGNA EXTERIORS & INTERIORS USA INC
243459851,MARKDOM PLASTIC PRODUCTS LTD
812689818,ZF SUSPENSION TECHNOLOGY GUADALAJAR
000166991,CONTI TEMIC MICROELECTRONIC GMBH
004299418,MID-WEST FABRICATING CO
078587549,IROQUOIS INDUSTRIES INC
000152496,3M CO
617341891,ANDROID INDUSTRIES-DELTA TWP LLC
000180083,INTEVA PRODUCTS LLC
000104992,ALCOM ELECTRONICOS DE MEXICO
243459851,MARKDOM PLASTIC PRODUCTS LTD
079362956,AMI INDUSTRIES INC
966669645,UNDERCAR PRODUCTS GROUP INC
053585626,CHAMPION PLASTICS INC
815664792,DELPHI CONNECTION SYSTEMS TIJUANA
557146201,PITTSBURGH GLASS WORKS LLC
038709341,JOHNSON CONTROLS BATTERY GROUP INC
883267494,MAHLE BEHR USA INC
000172908,BAODING LIZHONG WHEEL MANUFACTURING
005356878,NEXTEER AUTOMOTIVE CORP-GENL OFFICE
529718041,BAODING LIZHONG WHEEL MANUFACTURING
000243147,GP STRATEGIES CORP
557146201,PITTSBURGH GLASS WORKS LLC
198237252,GESTAMP ALABAMA INC
087071440,DAYTON MOLDED URETHANES LLC
079362956,AMI INDUSTRIES INC
557146201,PITTSBURGH GLASS WORKS LLC
018106265,US FARATHANE CORP
178080156,KELSEY-HAYES CO
020837233,DAJACO INDUSTRIES INC
240929703,MAGNA INTERNATIONAL INC
808587047,KEY PLASTICS LLC
020837233,DAJACO INDUSTRIES INC
617341891,ANDROID INDUSTRIES-DELTA TWP LLC
966669645,UNDERCAR PRODUCTS GROUP INC
067392746,STABILUS INC
142199376,CHALLENGE MFG CO
606038362,TENNECO INC
248456030,BEND ALL AUTOMOTIVE INC
784698474,MOLDED ACOUSTICAL PRODUCTS EASTON
243459851,MARKDOM PLASTIC PRODUCTS LTD
529718041,BAODING LIZHONG WHEEL MANUFACTURING
000188060,LG ELECTRONICS (KUNSHAN) COMPUTER
242059041,MARTINREA INTERNATIONAL INC
033463584,AUTOLIV ASP INC
610943115,MPT-LANSING LLC
688379886,SAMSHIN CHEMICAL CO LTD
053495482,HENNIGES AUTOMOTIVE SEALING SYSTEMS
000132233,CITIC DICASTAL CO LTD
627272024,ADAC PLASTICS INC
243459851,MARKDOM PLASTIC PRODUCTS LTD
079948011,AGM AUTOMOTIVE LLC
049816044,ILLINOIS TOOL WORKS INC
000252114,HENKEL CORP
079331525,NORPLAS INDUSTRIES INC
245105499,MULTIMATIC INC
129136698,DY AMERICA INC
807647177,COOPER-STANDARD AUTOMOTIVE INC
816157622,TRW SISTEMAS DE FRENADO SA DE CV
020837233,DAJACO INDUSTRIES INC
121584338,GM METAL FAB-MARION
079362956,AMI INDUSTRIES INC
078849132,LAWRENCE PLASTICS INC
966669645,UNDERCAR PRODUCTS GROUP INC
000140640,RECEPTEC CORP
134213743,DOUGLAS CORP
243459851,MARKDOM PLASTIC PRODUCTS LTD
609284922,ANTOLIN INTERIORS USA INC
781356795,FIAMM TECHNOLOGIES LLC
057009821,WELLINGTON INDUSTRIES INC
809831436,ESSENTRA PLASTICS LLC
196138536,BOSCH, ROBERT LLC
243459851,MARKDOM PLASTIC PRODUCTS LTD
052203171,P&R FASTENERS INC
099051716,ILLINOIS TOOL WORKS INC
054585575,E&E MANUFACTURING CO INC
189658198,SIKA CORP
796778889,PROTECTIVE INDUSTRIES INC
051761013,PETOSKEY PLASTICS INC
123752912,TRW AUTOMOTIVE US LLC
005372040,ARMADA RUBBER MANUFACTURING CO
099051716,ILLINOIS TOOL WORKS INC
057009821,WELLINGTON INDUSTRIES INC
099051716,ILLINOIS TOOL WORKS INC
047380894,EMPIRE ELECTRONICS INC
829470223,CASCO PRODUCTS CORP
079419592,ROBERT BOSCH AUTOMOTIVE STEERING LL
078852206,NITTO DENKO AUTOMOTIVE MISSOURI INC
000241059,MAHLE BEHR USA INC
801685900,L&W INC
785152484,VR VOLUNTEER INC
042439265,MOTOR CITY STAMPING INC
050150481,CHALLENGE MFG CO
086663101,GM METAL FAB-PARMA PLT
626192475,MFI PRODUCTS INC
086663101,GM METAL FAB-PARMA PLT
617341891,ANDROID INDUSTRIES-DELTA TWP LLC
142199376,CHALLENGE MFG CO
000191262,L&W INC
086663101,GM METAL FAB-PARMA PLT
123748993,VALEO NORTH AMERICA
000104992,ALCOM ELECTRONICOS DE MEXICO
142199376,CHALLENGE MFG CO
023256705,NITTO DENKO AUTOMOTIVE NEW JERSEY I
042439265,MOTOR CITY STAMPING INC
001009570,CLARK-CUTLER-MCDERMOTT CO
023256705,NITTO DENKO AUTOMOTIVE NEW JERSEY I
044958759,LTC ROLL & ENGINEERING CO
557805028,ERAE AUTOMOTIVE STEERING
020837233,DAJACO INDUSTRIES INC
044958759,LTC ROLL & ENGINEERING CO
005341664,ADVANCED ASSEMBLY PRODUCTS INC
099051716,ILLINOIS TOOL WORKS INC
785152484,VR VOLUNTEER INC
050150481,CHALLENGE MFG CO
832427954,OAKLAND STAMPING LLC
042439265,MOTOR CITY STAMPING INC
836137521,MARTINREA INDUSTRIES INC
044958759,LTC ROLL & ENGINEERING CO
000243931,PAULSTRA CRC CORP
186318176,HUTCHINSON ANTIVIBRATION SYSTEMS IN
184861805,MOHR ENGINEERING INC
832427954,OAKLAND STAMPING LLC
608167276,NTN DRIVESHAFT INC
130013019,RIDGEVIEW INDUSTRY INC
005356662,GM METAL FAB-FLINT
086663101,GM METAL FAB-PARMA PLT
788777592,BRIDGEWATER INTERIORS LLC
606038362,TENNECO INC
086663101,GM METAL FAB-PARMA PLT
800786642,L&L PRODUCTS INC
826352788,BLACK RIVER MANUFACTURING INC
050150481,CHALLENGE MFG CO
208772293,PAVACO PLASTICS INC
099051716,ILLINOIS TOOL WORKS INC
800146693,MANDO AMERICA CORP
654129907,HUADE PLASTIC CO LTD
042439265,MOTOR CITY STAMPING INC
609284922,ANTOLIN INTERIORS USA INC
052452141,US FARATHANE CORP
064717119,BRC RUBBER & PLASTICS INC
123752912,TRW AUTOMOTIVE US LLC
021093638,BOPP-BUSCH MANUFACTURING CO INC
420767089,DONGGUAN YOKOWO CAR COMPONENTS CO
801685900,L&W INC
044958759,LTC ROLL & ENGINEERING CO
001009570,CLARK-CUTLER-MCDERMOTT CO
144331493,GM PONTIAC METAL CENTRE
142199376,CHALLENGE MFG CO
253990576,MAGNA INTERNATIONAL INC
189658198,SIKA CORP
787118579,PANASONIC CORPORATION OF NORTH AMER
189658198,SIKA CORP
254064116,VAN-ROB INC
545247504,DELPHI PACKARD ELECTRIC SYS CO LTD
049816044,ILLINOIS TOOL WORKS INC
788777592,BRIDGEWATER INTERIORS LLC
801685900,L&W INC
617341891,ANDROID INDUSTRIES-DELTA TWP LLC
653724492,SHANGHAI SIIC TRANSPORTATION ELECTR
619350957,BWI LANSING LLC
832427954,OAKLAND STAMPING LLC
606645075,L&W INC
039116822,NYX INC
545247504,DELPHI PACKARD ELECTRIC SYS CO LTD
654554484,NINGBO AUTO CABLE CONTROLS CO LTD
005509385,WHITLAM LABEL CO INC
053585626,CHAMPION PLASTICS INC
243459851,MARKDOM PLASTIC PRODUCTS LTD
052043077,GM METAL FAB-LANSING REGIONAL STAMP
042439265,MOTOR CITY STAMPING INC
801685900,L&W INC
004913364,GOODWILL INDUSTRIES OF GRTR DETROIT
617341891,ANDROID INDUSTRIES-DELTA TWP LLC
962838595,WINDSOR MOLD INC
145193053,WINDSOR MOLD USA INC
000150805,MAHLE BEHR USA INC
688379886,SAMSHIN CHEMICAL CO LTD
044958759,LTC ROLL & ENGINEERING CO
042439265,MOTOR CITY STAMPING INC
130013019,RIDGEVIEW INDUSTRY INC
619350957,BWI LANSING LLC
883459596,MAGNA MIRRORS OF AMERICA INC
142199376,CHALLENGE MFG CO
078505186,SEQUOIA TOOL INC
017519708,HUF NORTH AMERICA AUTOMOTIVE PARTS
826223968,STRATTEC SECURITY CORP
500346270,MEAS FRANCE
017519708,HUF NORTH AMERICA AUTOMOTIVE PARTS
776353922,MAGNETI MARELLI FRANCE
784440104,VPI ACQUISITION CORP
000189597,NEXTEER AUTOMOTIVE CORP-PLT 44
171839975,MUBEA INC
200198765,MAGNA INTERNATIONAL INC
134213743,DOUGLAS CORP
065602807,MOLD MASTERS CO
243459851,MARKDOM PLASTIC PRODUCTS LTD
021093638,BOPP-BUSCH MANUFACTURING CO INC
966669645,UNDERCAR PRODUCTS GROUP INC
527865004,TRW AUTOMOTIVE COMPONENTS (SUZHOU)
966712460,HITACHI AUTOMOTIVE SYSTEMS AMERICAS
814601969,INAUMEX SA DE CV
000247205,CITIC DICASTAL CO LTD
000104992,ALCOM ELECTRONICOS DE MEXICO
000243147,GP STRATEGIES CORP
000145425,NORTHERN STAMPING
000243147,GP STRATEGIES CORP
000188060,LG ELECTRONICS (KUNSHAN) COMPUTER
617341891,ANDROID INDUSTRIES-DELTA TWP LLC
006015382,HUTCHINSON ANTIVIBRATION SYSTEMS IN
607557782,SMR AUTOMOTIVE SYSTEMS USA INC
118406698,AISIN MANUFACTURING ILLINOIS LLC
064197742,BASF CORP
071556752,KEY SAFETY RESTRAINT SYSTEMS INC
000196717,PSS HONG KONG LTD
827836214,HELLA ELECTRONICS CORP
089290118,MAXION WHEELS SEDALIA LLC
619350957,BWI LANSING LLC
130013019,RIDGEVIEW INDUSTRY INC
005356878,NEXTEER AUTOMOTIVE CORP-GENL OFFICE
118406698,AISIN MANUFACTURING ILLINOIS LLC
067392746,STABILUS INC
167783310,LACKS EXTERIOR SYSTEMS LLC
000188060,LG ELECTRONICS (KUNSHAN) COMPUTER
945342988,DELPHI CONNECTION SYSTEMS LLC
815664792,DELPHI CONNECTION SYSTEMS TIJUANA
945342988,DELPHI CONNECTION SYSTEMS LLC
815664792,DELPHI CONNECTION SYSTEMS TIJUANA
118406698,AISIN MANUFACTURING ILLINOIS LLC
240929703,MAGNA INTERNATIONAL INC
155211592,SUPERIOR INDUSTRIES INTERNATIONAL
627272024,ADAC PLASTICS INC
079419592,ROBERT BOSCH AUTOMOTIVE STEERING LL
527935244,CIKAUTXO RUBBER & PLASTIC COMPONENT
130078129,YAZAKI NORTH AMERICA INC
007172401,DENSO WIRELESS SYSTEMS AMERICA INC
079554480,SL TENNESSEE LLC
000196717,PSS HONG KONG LTD
050476923,BOSE CORP
000248013,NORPLAS INDUSTRIES INC
840208362,PLASTIC OMINIUM AUTO INERGY LLC
815664792,DELPHI CONNECTION SYSTEMS TIJUANA
544925969,L&C CHANGSHA CABLE INDUSTRIES LTD
831128231,MULTIMATIC INDIANA MFG INC
883267494,MAHLE BEHR USA INC
243459851,MARKDOM PLASTIC PRODUCTS LTD
619350957,BWI LANSING LLC
005356878,NEXTEER AUTOMOTIVE CORP-GENL OFFICE
000188060,LG ELECTRONICS (KUNSHAN) COMPUTER
781356795,FIAMM TECHNOLOGIES LLC
623002719,YAZAKI NORTH AMERICA INC
840208362,PLASTIC OMINIUM AUTO INERGY LLC
000140640,RECEPTEC CORP
627272024,ADAC PLASTICS INC
196138536,BOSCH, ROBERT LLC
557146201,PITTSBURGH GLASS WORKS LLC
000248971,LJ/HAH HOLDINGS CORP
000243147,GP STRATEGIES CORP
687819359,CENTRAL CORP
044489110,MUBEA INC
000145425,NORTHERN STAMPING
688379886,SAMSHIN CHEMICAL CO LTD
249906280,KSR INTERNATIONAL INC
079513993,WINDSOR MOLD USA INC
050476923,BOSE CORP
152890224,DELPHI AUTOMOTIVE SYSTEMS LLC
167783310,LACKS EXTERIOR SYSTEMS LLC
315034272,TUCKER GMBH
078852206,NITTO DENKO AUTOMOTIVE MISSOURI INC
005509385,WHITLAM LABEL CO INC
131002078,ZANINI TENNESSEE INC
688330893,CHUNIL ENGINEERING CO LTD
000159178,TOPSEAL SHANGHAI AUTOPARTS CO LTD
004913364,GOODWILL INDUSTRIES OF GRTR DETROIT
123752912,TRW AUTOMOTIVE US LLC
800221918,PROTECTIVE INDUSTRIES INC
654534973,SHANGHAI JIXIANG AUTOMOBILE ROOF TR
340028898,TRW AUTOMOTIVE ELECTRONICS & COMPON
341541572,ITW FASTENER PRODUCTS GMBH
050516009,GESIPA FASTENERS USA INC
155422707,TESA TAPE INC
315010298,HUGO BAUER GMBH & CO KG
901184903,A RAYMOND BRASIL LTDA
155422707,TESA TAPE INC
060414450,MACLEAN-FOGG CO
808276229,JACOBSON MFG TIFFIN LLC
361966534,MICHELIN NORTH AMERICA INC
003644262,CHENG SHIN RUBBER USA INC
808276229,JACOBSON MFG TIFFIN LLC
060414450,MACLEAN-FOGG CO
038905691,HENNESSY INDUSTRIES INC
927930052,CIMCOOL INDUSTRIAL PRODUCTS LLC
002330157,INTERNATIONAL PRODUCTS CORP
800221918,PROTECTIVE INDUSTRIES INC
010836716,CCL LABEL INC
800221918,PROTECTIVE INDUSTRIES INC
078852206,NITTO DENKO AUTOMOTIVE MISSOURI INC
010836716,CCL LABEL INC
464030410,KAMAX SL
044958007,PRESTIGE STAMPING INC
340755565,NEDSCHROEF PLETTENBERG GMBH
689286011,YOUNG SIN METAL IND CO LTD
462043886,NEDSCHROEF FASTENERS SPAIN SA
464030410,KAMAX SL
005354899,KAMAX LP
315012963,NEDSCHROEF FRAULAUTERN GMBH
340755565,NEDSCHROEF PLETTENBERG GMBH
058961707,A RAYMOND TINNERMAN MFG INC
006553036,ALL STATE FASTENER CORP
052203171,P&R FASTENERS INC
835469453,RING SCREW LLC
078454937,SHANNON PRECISION FASTNER LLC
256873100,A RAYMOND TINNERMAN MFG HAMILTON IN
097274534,ILLINOIS TOOL WORKS INC
087709226,RAMCO SPECIALTIES INC
097274534,ILLINOIS TOOL WORKS INC
243799157,INFASCO NUT LP
052203171,P&R FASTENERS INC
097274534,ILLINOIS TOOL WORKS INC
078454937,SHANNON PRECISION FASTNER LLC
097274534,ILLINOIS TOOL WORKS INC
835469453,RING SCREW LLC
000240218,SUMEEKO INDUSTRIES CO LTD
078454937,SHANNON PRECISION FASTNER LLC
623860249,TAEYANG AMERICA CORP
005354899,KAMAX LP
078454937,SHANNON PRECISION FASTNER LLC
249188079,NIFAST CANADA CORP
835469453,RING SCREW LLC
249188079,NIFAST CANADA CORP
243799157,INFASCO NUT LP
018656168,GENERAL PLUG & MANUFACTURING CO
108171489,HENROB CORP
687900340,TRW CONTROLS & FASTENERS INC
059897736,EMHART TEKNOLOGIES LLC
808532071,ILLINOIS TOOL WORKS INC
623860249,TAEYANG AMERICA CORP
941717472,SEMBLEX CORP
070299268,MNP CORP
243799157,INFASCO NUT LP
070299268,MNP CORP
005354899,KAMAX LP
623860249,TAEYANG AMERICA CORP
097274534,ILLINOIS TOOL WORKS INC
057856247,TERMAX CORP
070299268,MNP CORP
315034272,TUCKER GMBH
097274534,ILLINOIS TOOL WORKS INC
006553036,ALL STATE FASTENER CORP
005346754,VICO PRODUCTS CO
243799157,INFASCO NUT LP
256873100,A RAYMOND TINNERMAN MFG HAMILTON IN
000240218,SUMEEKO INDUSTRIES CO LTD
256873100,A RAYMOND TINNERMAN MFG HAMILTON IN
315823914,KAMAX GMBH & CO KG
256873100,A RAYMOND TINNERMAN MFG HAMILTON IN
070299268,MNP CORP
621472831,PENN ENGINEERING & MANUFACTURING CO
078454937,SHANNON PRECISION FASTNER LLC
005320304,COLD HEADING CO
059897736,EMHART TEKNOLOGIES LLC
143631294,CONTINENTAL MIDLAND LLC
808532071,ILLINOIS TOOL WORKS INC
059897736,EMHART TEKNOLOGIES LLC
070299268,MNP CORP
000240218,SUMEEKO INDUSTRIES CO LTD
097274534,ILLINOIS TOOL WORKS INC
070299268,MNP CORP
256873100,A RAYMOND TINNERMAN MFG HAMILTON IN
340755565,NEDSCHROEF PLETTENBERG GMBH
256873100,A RAYMOND TINNERMAN MFG HAMILTON IN
097274534,ILLINOIS TOOL WORKS INC
340755565,NEDSCHROEF PLETTENBERG GMBH
835469453,RING SCREW LLC
